日期,单位净值,累计净值,涨跌幅
2023-08-23,0.7789,0.7789,0.45
2023-08-22,0.7754,0.7754,0.96
2023-08-21,0.768,0.768,-1.66
2023-08-18,0.781,0.781,-2.99
2023-08-17,0.8051,0.8051,0.66
2023-08-16,0.7998,0.7998,-0.98
2023-08-15,0.8077,0.8077,-0.94
2023-08-14,0.8154,0.8154,-1.18
2023-08-11,0.8251,0.8251,-1.37
2023-08-10,0.8366,0.8366,0.36
2023-08-09,0.8336,0.8336,0.64
2023-08-08,0.8283,0.8283,-2.09
2023-08-07,0.846,0.846,-0.4
2023-08-04,0.8494,0.8494,1.16
2023-08-03,0.8397,0.8397,-0.04
2023-08-02,0.84,0.84,-3.02
2023-08-01,0.8662,0.8662,-0.1
2023-07-31,0.8671,0.8671,1.44
2023-07-28,0.8548,0.8548,2.21
2023-07-27,0.8363,0.8363,1.22
2023-07-26,0.8262,0.8262,-0.64
2023-07-25,0.8315,0.8315,5.65
2023-07-24,0.787,0.787,-1.46
2023-07-21,0.7987,0.7987,0.88
2023-07-20,0.7917,0.7917,-0.53
2023-07-19,0.7959,0.7959,-0.26
2023-07-18,0.798,0.798,-3.31
2023-07-17,0.8253,0.8253,0.01
2023-07-14,0.8252,0.8252,-0.4
2023-07-13,0.8285,0.8285,3.6
2023-07-12,0.7997,0.7997,2.05
2023-07-11,0.7836,0.7836,1.49
2023-07-10,0.7721,0.7721,1.14
2023-07-07,0.7634,0.7634,0.41
2023-07-06,0.7603,0.7603,-1.92
2023-07-05,0.7752,0.7752,-1.41
2023-07-04,0.7863,0.7863,0.64
2023-07-03,0.7813,0.7813,2.45
2023-06-30,0.7626,0.7626,-0.81
2023-06-29,0.7688,0.7688,-1.56
2023-06-28,0.781,0.781,-0.71
2023-06-27,0.7866,0.7866,2.49
2023-06-26,0.7675,0.7675,-1.93
2023-06-21,0.7826,0.7826,-2.77
2023-06-20,0.8049,0.8049,-1.81
2023-06-19,0.8197,0.8197,-1.56
2023-06-16,0.8327,0.8327,1.12
2023-06-15,0.8235,0.8235,3.44
2023-06-14,0.7961,0.7961,0.21
2023-06-13,0.7944,0.7944,2.28
2023-06-12,0.7767,0.7767,0.22
2023-06-09,0.775,0.775,0.65
2023-06-08,0.77,0.77,0.14
2023-06-07,0.7689,0.7689,1.61
2023-06-06,0.7567,0.7567,0.2
2023-06-05,0.7552,0.7552,0.15
2023-06-02,0.7541,0.7541,5.45
2023-06-01,0.7151,0.7151,1.45
2023-05-31,0.7049,0.7049,-2.21
2023-05-30,0.7208,0.7208,0.92
2023-05-29,0.7142,0.7142,-1.96
2023-05-26,0.7285,0.7285,1.1
2023-05-25,0.7206,0.7206,-2.57
2023-05-24,0.7396,0.7396,-1.44
2023-05-23,0.7504,0.7504,-0.9
2023-05-22,0.7572,0.7572,1.62
2023-05-19,0.7451,0.7451,-2.42
2023-05-18,0.7636,0.7636,0.53
2023-05-17,0.7596,0.7596,-0.68
2023-05-16,0.7648,0.7648,0.64
2023-05-15,0.7599,0.7599,2.51
2023-05-12,0.7413,0.7413,1.49
2023-05-11,0.7304,0.7304,0.76
2023-05-10,0.7249,0.7249,0.26
2023-05-09,0.723,0.723,-2.82
2023-05-08,0.744,0.744,-0.17
2023-05-05,0.7453,0.7453,1.5
2023-05-04,0.7343,0.7343,-1.88
2023-04-28,0.7484,0.7484,0.29
2023-04-27,0.7462,0.7462,-0.59
2023-04-26,0.7506,0.7506,1.69
2023-04-25,0.7381,0.7381,-2.92
2023-04-24,0.7603,0.7603,-0.91
2023-04-21,0.7673,0.7673,-2.84
2023-04-20,0.7897,0.7897,0.37
2023-04-19,0.7868,0.7868,-2.02
2023-04-18,0.803,0.803,-0.47
2023-04-17,0.8068,0.8068,1.79
2023-04-14,0.7926,0.7926,-0.18
2023-04-13,0.794,0.794,-0.1
2023-04-12,0.7948,0.7948,-3.47
2023-04-11,0.8234,0.8234,-0.17
2023-04-10,0.8248,0.8248,-0.19
2023-04-07,0.8264,0.8264,0.12
2023-04-06,0.8254,0.8254,0.06
2023-04-04,0.8249,0.8249,-1.87
2023-04-03,0.8406,0.8406,-0.6
2023-03-31,0.8457,0.8457,1
2023-03-30,0.8373,0.8373,1.1
2023-03-29,0.8282,0.8282,3.9
2023-03-28,0.7971,0.7971,1.77
2023-03-27,0.7832,0.7832,-2.25
2023-03-24,0.8012,0.8012,-0.66
2023-03-23,0.8065,0.8065,5.29
2023-03-22,0.766,0.766,0.79
2023-03-21,0.76,0.76,1.84
2023-03-20,0.7463,0.7463,-2.95
2023-03-17,0.769,0.769,1.75
2023-03-16,0.7558,0.7558,-0.75
2023-03-15,0.7615,0.7615,0.74
2023-03-14,0.7559,0.7559,-2.4
2023-03-13,0.7745,0.7745,2.47
2023-03-10,0.7558,0.7558,-3.04
2023-03-09,0.7795,0.7795,-2.12
2023-03-08,0.7964,0.7964,-2.25
2023-03-07,0.8147,0.8147,-0.61
2023-03-06,0.8197,0.8197,-1
2023-03-03,0.828,0.828,1.73
2023-03-02,0.8139,0.8139,-2.26
2023-03-01,0.8327,0.8327,5.75
2023-02-28,0.7874,0.7874,-1.46
2023-02-27,0.7991,0.7991,1.06
2023-02-24,0.7907,0.7907,-3.75
2023-02-23,0.8215,0.8215,1.23
2023-02-22,0.8115,0.8115,-1
2023-02-21,0.8197,0.8197,-4.32
2023-02-20,0.8567,0.8567,0.6
2023-02-17,0.8516,0.8516,-2.29
2023-02-16,0.8716,0.8716,1.95
2023-02-15,0.8549,0.8549,-0.63
2023-02-14,0.8603,0.8603,-1.27
2023-02-13,0.8714,0.8714,1.11
2023-02-10,0.8618,0.8618,-3.55
2023-02-09,0.8935,0.8935,2.74
2023-02-08,0.8697,0.8697,-1.77
2023-02-07,0.8854,0.8854,1.88
2023-02-06,0.8691,0.8691,-2.41
2023-02-03,0.8906,0.8906,-1.36
2023-02-02,0.9029,0.9029,-1.15
2023-02-01,0.9134,0.9134,2.25
2023-01-31,0.8933,0.8933,-0.99
2023-01-30,0.9022,0.9022,-1.44
2023-01-20,0.9154,0.9154,2.93
2023-01-19,0.8893,0.8893,-0.71
2023-01-18,0.8957,0.8957,0.18
2023-01-17,0.8941,0.8941,0.02
2023-01-16,0.8939,0.8939,-0.87
2023-01-13,0.9017,0.9017,1.12
2023-01-12,0.8917,0.8917,-1.45
2023-01-11,0.9048,0.9048,1.13
2023-01-10,0.8947,0.8947,-1.45
2023-01-09,0.9079,0.9079,2.59
2023-01-06,0.885,0.885,-0.15
2023-01-05,0.8863,0.8863,2.06
2023-01-04,0.8684,0.8684,5.21
2023-01-03,0.8254,0.8254,2.32
2022-12-31,0.8067,0.8067,--
2022-12-30,0.8067,0.8067,-0.66
2022-12-29,0.8121,0.8121,-0.34
2022-12-28,0.8149,0.8149,1.05
2022-12-27,0.8064,0.8064,-0.09
2022-12-26,0.8071,0.8071,-0.1
2022-12-23,0.8079,0.8079,-1.52
2022-12-22,0.8204,0.8204,4.05
2022-12-21,0.7885,0.7885,0.19
2022-12-20,0.787,0.787,-2.43
2022-12-19,0.8066,0.8066,0.32
2022-12-16,0.804,0.804,0.88
2022-12-15,0.797,0.797,-2.89
2022-12-14,0.8207,0.8207,0.86
2022-12-13,0.8137,0.8137,0.98
2022-12-12,0.8058,0.8058,-3.74
2022-12-09,0.8371,0.8371,2.26
2022-12-08,0.8186,0.8186,4.99
2022-12-07,0.7797,0.7797,-3.75
2022-12-06,0.8101,0.8101,-2.13
2022-12-05,0.8277,0.8277,6.31
2022-12-02,0.7786,0.7786,1.08
2022-12-01,0.7703,0.7703,1.08
2022-11-30,0.7621,0.7621,2.3
2022-11-29,0.745,0.745,8.13
2022-11-28,0.689,0.689,-0.42
2022-11-25,0.6919,0.6919,-1.91
2022-11-24,0.7054,0.7054,0.01
2022-11-23,0.7053,0.7053,1.13
2022-11-22,0.6974,0.6974,-2.6
2022-11-21,0.716,0.716,-3.01
2022-11-18,0.7382,0.7382,1.23
2022-11-17,0.7292,0.7292,-0.87
2022-11-16,0.7356,0.7356,-0.15
2022-11-15,0.7367,0.7367,7.91
2022-11-14,0.6827,0.6827,-0.39
2022-11-11,0.6854,0.6854,10.05
2022-11-10,0.6228,0.6228,-1.74
2022-11-09,0.6338,0.6338,-2.88
2022-11-08,0.6526,0.6526,-1.51
2022-11-07,0.6626,0.6626,1.27
2022-11-04,0.6543,0.6543,8.22
2022-11-03,0.6046,0.6046,-3.28
2022-11-02,0.6251,0.6251,2.22
2022-11-01,0.6115,0.6115,8.13
2022-10-31,0.5655,0.5655,0.93
2022-10-28,0.5603,0.5603,-4.82
2022-10-27,0.5887,0.5887,1.4
2022-10-26,0.5806,0.5806,1.84
2022-10-25,0.5701,0.5701,2.83
2022-10-24,0.5544,0.5544,-11.38
2022-10-21,0.6256,0.6256,0.03
2022-10-20,0.6254,0.6254,-3.17
2022-10-19,0.6459,0.6459,-4.3
2022-10-18,0.6749,0.6749,3.04
2022-10-17,0.655,0.655,-0.15
2022-10-14,0.656,0.656,0.61
2022-10-13,0.652,0.652,-2.67
2022-10-12,0.6699,0.6699,-0.8
2022-10-11,0.6753,0.6753,-3.56
2022-10-10,0.7002,0.7002,-1.32
2022-09-30,0.7096,0.7096,-0.52
2022-09-29,0.7133,0.7133,-0.31
2022-09-28,0.7155,0.7155,-2.31
2022-09-27,0.7324,0.7324,0.8
2022-09-26,0.7266,0.7266,2.4
2022-09-23,0.7096,0.7096,-2.45
2022-09-22,0.7274,0.7274,-1.26
2022-09-21,0.7367,0.7367,-2.99
2022-09-20,0.7594,0.7594,2.08
2022-09-19,0.7439,0.7439,-1.73
2022-09-16,0.757,0.757,-1.97
2022-09-15,0.7722,0.7722,0.36
2022-09-14,0.7694,0.7694,-2.27
2022-09-13,0.7873,0.7873,-0.64
2022-09-09,0.7924,0.7924,2.6
2022-09-08,0.7723,0.7723,-1.24
2022-09-07,0.782,0.782,-0.57
2022-09-06,0.7865,0.7865,-0.86
2022-09-05,0.7933,0.7933,-1.92
2022-09-02,0.8088,0.8088,-0.38
2022-09-01,0.8119,0.8119,-1.94
2022-08-31,0.828,0.828,0.89
2022-08-30,0.8207,0.8207,-0.15
2022-08-29,0.8219,0.8219,0.24
2022-08-26,0.8199,0.8199,0.76
2022-08-25,0.8137,0.8137,6.98
2022-08-24,0.7606,0.7606,-1.43
2022-08-23,0.7716,0.7716,0.88
2022-08-22,0.7649,0.7649,-0.2
2022-08-19,0.7664,0.7664,0.56
2022-08-18,0.7621,0.7621,-0.48
2022-08-17,0.7658,0.7658,0.51
2022-08-16,0.7619,0.7619,-1.42
2022-08-15,0.7729,0.7729,-0.39
2022-08-12,0.7759,0.7759,0.74
2022-08-11,0.7702,0.7702,2.9
2022-08-10,0.7485,0.7485,-1.71
2022-08-09,0.7615,0.7615,-0.85
2022-08-08,0.768,0.768,-2.28
2022-08-05,0.7859,0.7859,-1.33
2022-08-04,0.7965,0.7965,3.2
2022-08-03,0.7718,0.7718,2.66
2022-08-02,0.7518,0.7518,-2.03
2022-08-01,0.7674,0.7674,-1.48
2022-07-29,0.7789,0.7789,-4.85
2022-07-28,0.8186,0.8186,-1.16
2022-07-27,0.8282,0.8282,-1.44
2022-07-26,0.8403,0.8403,1.68
2022-07-25,0.8264,0.8264,-1.2
2022-07-22,0.8364,0.8364,-0.37
2022-07-21,0.8395,0.8395,-0.3
2022-07-20,0.842,0.842,1.73
2022-07-19,0.8277,0.8277,-0.91
2022-07-18,0.8353,0.8353,2.62
2022-07-15,0.814,0.814,-3.14
2022-07-14,0.8404,0.8404,0.43
2022-07-13,0.8368,0.8368,0.26
2022-07-12,0.8346,0.8346,-1.98
2022-07-11,0.8515,0.8515,-4.67
2022-07-08,0.8932,0.8932,0.73
2022-07-07,0.8867,0.8867,-0.03
2022-07-06,0.887,0.887,-0.59
2022-07-05,0.8923,0.8923,0.26
2022-07-04,0.89,0.89,0.9
2022-07-01,0.8821,0.8821,-0.11
2022-06-30,0.8831,0.8831,-1.83
2022-06-29,0.8996,0.8996,-1.91
2022-06-28,0.9171,0.9171,-0.47
2022-06-27,0.9214,0.9214,1.83
2022-06-24,0.9048,0.9048,3.31
2022-06-23,0.8758,0.8758,2.64
2022-06-22,0.8533,0.8533,-3.25
2022-06-21,0.882,0.882,1.84
2022-06-20,0.8661,0.8661,0.05
2022-06-17,0.8657,0.8657,1.78
2022-06-16,0.8506,0.8506,-3.77
2022-06-15,0.8839,0.8839,2.27
2022-06-14,0.8643,0.8643,0.73
2022-06-13,0.858,0.858,-4.16
2022-06-10,0.8952,0.8952,0.43
2022-06-09,0.8914,0.8914,-3.21
2022-06-08,0.921,0.921,7.03
2022-06-07,0.8605,0.8605,1.81
2022-06-06,0.8452,0.8452,2.77
2022-06-02,0.8224,0.8224,2.09
2022-06-01,0.8056,0.8056,-1.43
2022-05-31,0.8173,0.8173,3.03
2022-05-30,0.7933,0.7933,1.38
2022-05-27,0.7825,0.7825,2.78
2022-05-26,0.7613,0.7613,4.89
2022-05-25,0.7258,0.7258,0.15
2022-05-24,0.7247,0.7247,-4.47
2022-05-23,0.7586,0.7586,-2.14
2022-05-20,0.7752,0.7752,1.55
2022-05-19,0.7634,0.7634,-1.79
2022-05-18,0.7773,0.7773,-2.58
2022-05-17,0.7979,0.7979,4.97
2022-05-16,0.7601,0.7601,-0.91
2022-05-13,0.7671,0.7671,6.22
2022-05-12,0.7222,0.7222,-1.3
2022-05-11,0.7317,0.7317,1.02
2022-05-10,0.7243,0.7243,-0.69
2022-05-09,0.7293,0.7293,-2.08
2022-05-06,0.7448,0.7448,-3.69
2022-05-05,0.7733,0.7733,-3.85
2022-04-29,0.8043,0.8043,9.5
2022-04-28,0.7345,0.7345,1.66
2022-04-27,0.7225,0.7225,2.57
2022-04-26,0.7044,0.7044,1.54
2022-04-25,0.6937,0.6937,-1.24
2022-04-22,0.7024,0.7024,0.57
2022-04-21,0.6984,0.6984,-3.85
2022-04-20,0.7264,0.7264,-1.88
2022-04-19,0.7403,0.7403,-2.15
2022-04-18,0.7566,0.7566,-0.68
2022-04-15,0.7618,0.7618,0.47
2022-04-14,0.7582,0.7582,-1.72
2022-04-13,0.7715,0.7715,1.43
2022-04-12,0.7606,0.7606,1
2022-04-11,0.7531,0.7531,-2.95
2022-04-08,0.776,0.776,-0.96
2022-04-07,0.7835,0.7835,-2.71
2022-04-06,0.8053,0.8053,0.8
2022-04-01,0.7989,0.7989,1.71
2022-03-31,0.7855,0.7855,-3.95
2022-03-30,0.8178,0.8178,-0.32
2022-03-29,0.8204,0.8204,2.42
2022-03-28,0.801,0.801,2.56
2022-03-25,0.781,0.781,-2.99
2022-03-24,0.8051,0.8051,-3.52
2022-03-23,0.8345,0.8345,1.15
2022-03-22,0.825,0.825,6.33
2022-03-21,0.7759,0.7759,-3.1
2022-03-18,0.8007,0.8007,1.7
2022-03-17,0.7873,0.7873,0.94
2022-03-16,0.78,0.78,27.2
2022-03-15,0.6132,0.6132,-3.48
2022-03-14,0.6353,0.6353,-9.89
2022-03-11,0.705,0.705,-5.56
2022-03-10,0.7465,0.7465,-4.48
2022-03-09,0.7815,0.7815,2.4
2022-03-08,0.7632,0.7632,-1.55
2022-03-07,0.7752,0.7752,-4.18
2022-03-04,0.809,0.809,-3.43
2022-03-03,0.8377,0.8377,-2.86
2022-03-02,0.8624,0.8624,-0.81
2022-03-01,0.8694,0.8694,1.08
2022-02-28,0.8601,0.8601,-1.12
2022-02-25,0.8698,0.8698,0.07
2022-02-24,0.8692,0.8692,-1.95
2022-02-23,0.8865,0.8865,-0.75
2022-02-22,0.8932,0.8932,-2.48
2022-02-21,0.9159,0.9159,-2.23
2022-02-18,0.9368,0.9368,-4.49
2022-02-17,0.9808,0.9808,-0.22
2022-02-16,0.983,0.983,0.47
2022-02-15,0.9784,0.9784,1.03
2022-02-14,0.9684,0.9684,-1.18
2022-02-11,0.98,0.98,-1.86
2022-02-10,0.9986,0.9986,-0.35
2022-02-09,1.0021,1.0021,3.38
2022-02-08,0.9693,0.9693,1.26
2022-02-07,0.9572,0.9572,3.29
2022-01-28,0.9267,0.9267,1.15
2022-01-27,0.9162,0.9162,-3.09
2022-01-26,0.9454,0.9454,-1.43
2022-01-25,0.9591,0.9591,-1.14
2022-01-24,0.9702,0.9702,-2.1
2022-01-21,0.991,0.991,-1.94
2022-01-20,1.0106,1.0106,4.86
2022-01-19,0.9638,0.9638,0.18
2022-01-18,0.9621,0.9621,-1.66
2022-01-17,0.9783,0.9783,-0.9
2022-01-14,0.9872,0.9872,0.24
2022-01-13,0.9848,0.9848,-2.77
2022-01-12,1.0129,1.0129,3.72
2022-01-11,0.9766,0.9766,2.36
2022-01-10,0.9541,0.9541,0.91
2022-01-07,0.9455,0.9455,1.89
2022-01-06,0.928,0.928,2.83
2022-01-05,0.9025,0.9025,-3.41
2022-01-04,0.9344,0.9344,-2.24
2021-12-31,0.9558,0.9558,0.76
2021-12-30,0.9486,0.9486,3.9
2021-12-29,0.913,0.913,-2.26
2021-12-28,0.9341,0.9341,-1.39
2021-12-27,0.9473,0.9473,-0.5
2021-12-24,0.9521,0.9521,-0.1
2021-12-23,0.9531,0.9531,0.43
2021-12-22,0.949,0.949,-0.75
2021-12-21,0.9562,0.9562,4.05
2021-12-20,0.919,0.919,-3.11
2021-12-17,0.9485,0.9485,-1.67
2021-12-16,0.9646,0.9646,-1.17
2021-12-15,0.976,0.976,-1.94
2021-12-14,0.9953,0.9953,-0.38
2021-12-13,0.9991,0.9991,-0.81
2021-12-10,1.0073,1.0073,-0.22
2021-12-09,1.0095,1.0095,0
2021-12-08,1.0095,1.0095,-0.02
2021-12-07,1.0097,1.0097,3.58
2021-12-06,0.9748,0.9748,0.41
2021-12-03,0.9708,0.9708,-4.33
2021-12-02,1.0147,1.0147,-0.09
2021-12-01,1.0156,1.0156,-0.22
2021-11-30,1.0178,1.0178,-1.89
2021-11-29,1.0374,1.0374,-1.58
2021-11-26,1.0541,1.0541,-2.92
2021-11-25,1.0858,1.0858,0.54
2021-11-24,1.08,1.08,0.3
2021-11-23,1.0768,1.0768,-1.72
2021-11-22,1.0957,1.0957,-1.4
2021-11-19,1.1113,1.1113,-0.66
2021-11-18,1.1187,1.1187,-4.05
2021-11-17,1.1659,1.1659,-1.54
2021-11-16,1.1841,1.1841,1.62
2021-11-15,1.1652,1.1652,-0.22
2021-11-12,1.1678,1.1678,0.91
2021-11-11,1.1573,1.1573,2.21
2021-11-10,1.1323,1.1323,2.55
2021-11-09,1.1041,1.1041,-0.33
2021-11-08,1.1078,1.1078,0.14
2021-11-05,1.1063,1.1063,-2.44
2021-11-04,1.134,1.134,0.17
2021-11-03,1.1321,1.1321,1.11
2021-11-02,1.1197,1.1197,-2.04
2021-11-01,1.143,1.143,1.44
2021-10-29,1.1268,1.1268,-2.16
2021-10-28,1.1517,1.1517,0.35
2021-10-27,1.1477,1.1477,-2.1
2021-10-26,1.1723,1.1723,-2.46
2021-10-25,1.2019,1.2019,-0.7
2021-10-22,1.2104,1.2104,0.51
2021-10-21,1.2043,1.2043,-0.85
2021-10-20,1.2146,1.2146,1.22
2021-10-19,1.2,1.2,2.87
2021-10-18,1.1665,1.1665,0.18
2021-10-15,1.1644,1.1644,1.59
2021-10-14,1.1462,1.1462,-0.73
2021-10-13,1.1546,1.1546,1.49
2021-10-12,1.1376,1.1376,-1.83
2021-10-11,1.1588,1.1588,2.2
2021-10-08,1.1338,1.1338,4.58
2021-09-30,1.0841,1.0841,0.21
2021-09-29,1.0818,1.0818,-1.4
2021-09-28,1.0972,1.0972,0.2
2021-09-27,1.095,1.095,1.52
2021-09-24,1.0786,1.0786,-2.09
2021-09-23,1.1016,1.1016,1.3
2021-09-22,1.0875,1.0875,-2.61
2021-09-17,1.1166,1.1166,2.32
2021-09-16,1.0913,1.0913,-0.85
2021-09-15,1.1007,1.1007,-2.44
2021-09-14,1.1282,1.1282,-1.86
2021-09-13,1.1496,1.1496,-2.15
2021-09-10,1.1748,1.1748,1.2
2021-09-09,1.1609,1.1609,-4.06
2021-09-08,1.21,1.21,-0.55
2021-09-07,1.2167,1.2167,2.61
2021-09-06,1.1857,1.1857,0.91
2021-09-03,1.175,1.175,-1.14
2021-09-02,1.1885,1.1885,0.02
2021-09-01,1.1883,1.1883,2.47
2021-08-31,1.1597,1.1597,3.68
2021-08-30,1.1185,1.1185,0.39
2021-08-27,1.1142,1.1142,-1.17
2021-08-26,1.1274,1.1274,-1.19
2021-08-25,1.141,1.141,-0.1
2021-08-24,1.1421,1.1421,8.16
2021-08-23,1.0559,1.0559,2.15
2021-08-20,1.0337,1.0337,-0.45
2021-08-19,1.0384,1.0384,-4.68
2021-08-18,1.0894,1.0894,0.55
2021-08-17,1.0834,1.0834,-3.45
2021-08-16,1.1221,1.1221,-3.41
2021-08-13,1.1617,1.1617,-1.97
2021-08-12,1.1851,1.1851,-1.33
2021-08-11,1.2011,1.2011,-0.56
2021-08-10,1.2079,1.2079,2.45
2021-08-09,1.179,1.179,1.7
2021-08-06,1.1593,1.1593,0.07
2021-08-05,1.1585,1.1585,-1.89
2021-08-04,1.1808,1.1808,1.5
2021-08-03,1.1634,1.1634,-3.06
2021-08-02,1.2001,1.2001,0.75
2021-07-30,1.1912,1.1912,-2.7
2021-07-29,1.2243,1.2243,3.88
2021-07-28,1.1786,1.1786,4.65
2021-07-27,1.1262,1.1262,-6.6
2021-07-26,1.2058,1.2058,-7.77
2021-07-23,1.3074,1.3074,-4.02
2021-07-22,1.3622,1.3622,0.78
2021-07-21,1.3516,1.3516,-0.25
2021-07-20,1.355,1.355,-0.15
2021-07-19,1.357,1.357,-2.22
2021-07-16,1.3878,1.3878,-0.77
2021-07-15,1.3985,1.3985,0.65
2021-07-14,1.3894,1.3894,-0.07
2021-07-13,1.3904,1.3904,2.55
2021-07-12,1.3558,1.3558,-0.1
2021-07-09,1.3571,1.3571,2.52
2021-07-08,1.3238,1.3238,-3.46
2021-07-07,1.3713,1.3713,-1.37
2021-07-06,1.3904,1.3904,-1.66
2021-07-05,1.4139,1.4139,-1.79
2021-07-02,1.4396,1.4396,-2.25
2021-07-01,1.4728,1.4728,-0.89
2021-06-30,1.4861,1.4861,-1.18
2021-06-29,1.5039,1.5039,0.08
2021-06-28,1.5027,1.5027,-0.47
2021-06-25,1.5098,1.5098,2.76
2021-06-24,1.4692,1.4692,1.6
2021-06-23,1.446,1.446,1.95
2021-06-22,1.4184,1.4184,-1.33
2021-06-21,1.4375,1.4375,-0.75
2021-06-18,1.4484,1.4484,0.77
2021-06-17,1.4373,1.4373,0.86
2021-06-16,1.425,1.425,-1.05
2021-06-15,1.4401,1.4401,-0.17
2021-06-11,1.4426,1.4426,-0.32
2021-06-10,1.4473,1.4473,0.17
2021-06-09,1.4449,1.4449,-0.28
2021-06-08,1.449,1.449,-0.31
2021-06-07,1.4535,1.4535,-1.64
2021-06-04,1.4777,1.4777,0.13
2021-06-03,1.4758,1.4758,-1.76
2021-06-02,1.5023,1.5023,-0.3
2021-06-01,1.5068,1.5068,2.42
2021-05-31,1.4712,1.4712,1.31
2021-05-28,1.4522,1.4522,-0.36
2021-05-27,1.4575,1.4575,-0.91
2021-05-26,1.4709,1.4709,0.12
2021-05-25,1.4692,1.4692,1.47
2021-05-24,1.4479,1.4479,-0.73
2021-05-21,1.4586,1.4586,-1.83
2021-05-20,1.4858,1.4858,1.97
2021-05-19,1.4571,1.4571,-0.08
2021-05-18,1.4583,1.4583,1.33
2021-05-17,1.4392,1.4392,1.16
2021-05-14,1.4227,1.4227,0.99
2021-05-13,1.4088,1.4088,-3.16
2021-05-12,1.4548,1.4548,0.58
